"date","AEON","ARDR","BAY","BLOCK","BTC","BTCD","BTS","BTX","BURST","CLOAK","CRW","CSC","DASH","DCR","DCT","DGB","DOGE","EMC2","ETC","ETH","FCT","FTC","GAME","GRS","LBC","LTC","MONA","NAV","NLG","NXS","NXT","POT","PPC","RDD","SC","SHIFT","SLS","STEEM","SYS","VIA","VTC","XCP","XMR","XRP","XVG","XZC","ZCL","ZEC"
"2017-09-05","1.110854783875668","1.0474339035769828","1.024582560296846","1.0313243457573356","1.0331884380601999","1.2557055914796502","1.0454914703493097","1.119047619047619","1.044839255499154","1.0057692307692307","1.2061068702290076","0.5882797731568997","1.0417344173441736","1.0252935862691959","0.9766814207060347","1.0","1.0766365087812666","0.9764677341096556","1.0389294403892941","1.0468883766875205","1.0095808383233533","0.9886690343311347","1.0","0.9277204130262112","0.9572176054170514","1.0702569313398171","0.9224277249057283","1.0384615384615385","1.0093457943925235","0.9572368421052632","1.0245892477925562","0.9923324007874831","1.0448717948717947","1.1425101214574898","1.0479424147765857","1.1372549019607843","0.993073047858942","1.0789473684210527","1.3022922636103151","0.9444444444444445","1.128845411249839","1.1235392320534223","1.129262038180264","1.0601466992665036","1.0","1.0676835081029552","1.1884816753926701","1.0449295134151888"
"2017-09-06","0.9561769616026711","1.0737065910701629","1.0479688850475368","0.9423853211009174","1.0475450660908852","1.0333983951420513","1.1995548961424334","1.1294416243654823","1.0069605568445474","1.031021897810219","0.9156626506024097","0.7657894736842105","1.0704535716471812","0.9728062797869358","0.9600126608989239","1.0","1.0039545229856648","0.944036044581456","1.127634660421546","1.065987293199975","0.9977349943374859","0.9955911169170477","1.0890052356020943","0.9754901960784315","1.0494168201350522","1.1045707310457071","1.0823267050734064","1.1134751773049647","1.0044215180545322","1.0622950819672132","1.173775499072761","1.007976071784646","1.128834355828221","0.9688768606224628","1.005690956328096","0.8736263736263736","0.9909200968523003","1.1317829457364341","1.1022051102555128","1.0","1.0993795580711876","0.9645390070921985","1.032296047098402","1.0673431734317342","1.1363636363636362","1.0195911413969336","0.940928270042194","1.077160762468448"
"2017-09-07","0.9577035989996738","1.0539119000657462","1.052999178307313","0.9747866563227308","1.0036568652286029","1.0694918798355058","0.9204685573366214","1.0112107623318385","0.9150726855394032","1.123456790123457","0.9934640522875817","1.5085616438356166","0.9920516925892041","0.9741602067183462","1.0157687253613665","1.0","0.9847365829640572","0.9917417417417417","0.9610591900311527","0.9895255517526259","1.0512820512820513","1.0052296126818108","1.0047846889952154","1.311092577147623","1.0160303118624308","0.9853880157170923","0.9635585970915312","0.9493670886075949","0.9385964912280701","0.9907692307692308","0.9851301115241635","1.0197238658777121","0.9782608695652174","0.9679888656924148","0.9601666870940068","0.9625","0.9963481436396836","0.9931506849315068","1.0003164556962025","0.951388888888889","0.9534313725490197","0.9421245421245421","0.9954375101841292","0.9814174589455489","1.3288948069241011","0.920066611157369","0.9330357142857141","1.002424144479011"
"2017-09-08","1.004257907542579","1.002672010688043","0.9364814040952779","0.9501278772378516","0.9333096039347656","0.9071992179317085","0.9332376166547021","1.009501187648456","0.9731182795698925","1.18013468013468","0.943661971830986","1.1186131386861313","0.9536284512075623","0.9971581938743289","0.8610373108467135","1.0","0.8999999999999999","0.9718842930521763","0.9049162614802808","0.9145719652920655","1.0176787086856265","1.0233408813795506","1.0357142857142856","0.9434219495569188","0.9818684695759066","0.91202492211838","0.9851626402891385","0.9142857142857144","1.0559265442404007","1.0066666666666666","0.9010377358490566","0.9408167495854064","0.911111111111111","1.0","0.9822210065645515","0.9444444444444445","0.9770942408376964","0.9703703703703703","0.9955932203389831","0.9609375","0.9504241489478904","0.9674999999999999","0.9603044688165002","0.9343901365037428","0.7557114228456915","1.0","1.1282051282051284","0.8906130345411309"
"2017-09-09","1.0818522548664007","0.9408244680851062","0.9479073909171861","0.9776085982982534","1.0020062637959528","0.9111230603779382","0.9623655913978494","1.2183098591549297","1.0441176470588234","1.5142450142450143","0.9925373134328358","0.8729641693811075","0.9817159781196168","0.9592288242730721","1.0319989289061455","1.0","0.96","0.9952803997779011","0.9743283582089552","0.9904473135106938","0.9510173323285607","0.9476813317479191","0.9605911330049262","0.9126984126984127","0.9603248984692284","0.9713075556770051","0.9841973405280401","1.0310077519379846","1.025236593059937","1.0033003300330035","0.9702648937284054","1.0348543155579988","1.0304878048780488","1.0","0.981934408004447","0.9927007299270073","0.9879679144385026","1.015267175572519","1.0326197757390418","1.032520325203252","1.0225590004627487","1.0300945829750645","0.989516747634876","1.003770028275212","1.0","0.94675701839303","0.9140271493212669","0.9922161379372766"
"2017-09-10","0.8492697398448197","0.9935064935064934","1.0019184652278177","0.9728718428437794","0.9794146888328609","0.9246793492295774","0.9527302363488183","0.9921259842519685","1.1420863309352518","0.8674351585014408","1.0538461538461539","0.9707936507936508","0.9964353758220146","0.9626639757820383","0.9376076301496886","1.0","0.8935185185185186","0.9820563941896894","0.9332107843137255","0.9849237960433193","0.9546925566343043","1.0047584187408491","0.9476439790575917","1.0040355125100888","0.9395549651278645","0.9435926290617527","1.0015993602558977","0.9007633587786259","0.9411296738265712","1.0033557046979866","0.9480953922520772","0.9165762638316337","0.9763313609467456","0.9662480376766093","0.9815055627799452","0.9022556390977443","0.9958563535911602","0.9312977099236641","0.9398723547195162","0.8629032258064516","1.0030033498902622","0.9633418584825235","0.969681309216193","1.02018779342723","1.0206250000000001","0.9937369519832985","0.9593908629441624","0.99096921322691"
"2017-09-11","1.1517446578306736","1.0204828090709586","1.028433734939759","0.8819545234639574","0.9934077425463211","0.8944803673507639","1.0481927710843375","1.0858283433133733","1.0269627279936557","0.9732441471571907","1.102941176470588","1.22266139657444","0.979923518164436","1.0189940204009849","1.0156450007111364","1.0","0.9857512953367875","1.0122627737226277","0.9993434011818779","0.9957889107984359","1.0008532423208192","0.9783645031169783","0.9888888888888889","1.1982200647249193","1.0177872643187478","1.0156529516994632","1.0178822583885876","0.9487179487179489","1.0765957446808512","1.101010101010101","0.9718870931026633","1.0104836788182034","0.9454545454545455","0.9656582174979559","0.9936286857312195","1.1596638655462184","1.0600558659217876","0.9754098360655737","1.2266187050359711","1.046728971962617","0.9510781358683051","1.1478183437221727","0.9964469710428141","0.9861942015646571","1.0042865890998163","0.9513742071881606","0.9521276595744682","0.9835228057255948"
"2017-09-12","0.9568893652494939","0.9512727272727272","0.9505703422053232","1.1329994435169728","0.9860167381872497","0.9677008074798129","1.0507910074937552","1.3575418994413408","0.9545810493343774","0.9245063879210221","0.9797297297297297","0.8295081967213115","1.0256901479224898","0.9698879551820728","1.010083794915495","1.0","0.980946123521682","0.8394267329628546","0.9862023653088041","0.9870783688538346","0.952895419187554","0.9264398403345372","1.022857142857143","1.2246575342465753","0.9539170506912442","0.9671216791428153","1.0182182182182182","1.0458715596330272","0.9679487179487181","1.0588235294117647","0.9941445134090643","1.082496413199426","1.0192307692307692","1.0","0.9874489641615001","1.0588235294117645","0.9959919839679359","0.9743589743589743","0.8242117787031529","0.9639639639639639","1.0097663493633329","1.0236034618410699","0.9971474416116954","0.9776014932337844","0.9426829268292682","1.0022522522522521","0.9943181818181818","0.9813748888576911"
"2017-09-13","0.9368730774374749","0.9761709120788825","1.0204081632653061","0.9598944591029025","0.9305997710944187","0.937942425672487","0.981276595744681","1.284660766961652","0.9144620811287479","1.068918918918919","1.0666666666666667","1.0","0.915398511895649","1.0228859581070597","0.9579933514656995","1.0","0.940388479571333","1.4822163983526768","0.9400399733510992","0.9379122747364841","0.9956140350877193","0.976851851851852","0.9341317365269461","0.9555288461538463","0.9532747603833865","0.9376233115799059","1.0065497570251425","0.890566037735849","1.0498220640569393","1.1069182389937107","0.8983390269760867","0.9659387609779255","0.9119496855345911","1.0","0.968235681369322","1.0","0.9791066282420748","1.0849056603773584","0.8696664080682701","0.9293030729062061","0.9302723325878174","0.9834847233691165","0.9852494189165028","0.9465393794749404","0.7904269081500647","1.026537997587455","1.0061349693251533","0.9485956797482238"
"2017-09-14","1.0724020442930153","1.0861046920526476","0.9755025125628141","0.9855737704918033","0.83794237641107","1.2760846719711756","0.908112582781457","0.8452054794520548","0.9030031066620642","1.2171945701357467","0.9250000000000002","1.846283783783784","0.8030505753278031","1.092760180995475","0.8589984939759036","1.0","0.6787749287749287","1.0985533453887886","0.7214741318214033","0.8089472157772623","0.8919392523364486","0.9189334769727981","0.9312977099236641","0.9422355588897223","0.884","0.7316283586921334","0.9579158316633267","0.8512010113780025","1.0099079971691438","0.9152542372881356","0.7741935483870969","0.9671554252199415","0.8344827586206897","0.9642109899790772","0.9078920673564617","0.9821428571428571","0.9727831431079894","0.9189891846921797","0.7913783927621074","0.9021150374000516","0.840168776371308","0.9298597194388777","0.7821431811995282","0.8628340897629854","0.6267580238009376","0.9551192145862553","0.9637681159420292","0.8140049263560046"
"2017-09-15","1.1649556048834628","1.0121163166397416","1.0646430578976953","1.1933797909407666","1.1451336383931325","0.8237107047462503","0.890547263681592","0.98300283286119","0.9628352064092577","1.0714285714285714","1.031496062992126","0.5417499001198561","1.1894368543818727","1.0723065798987708","0.9866028708133971","1.0","1.012591815320042","0.8878773358888358","1.119842829076621","1.1632607331719997","1.036592338479131","0.8983875095981572","0.9857142857142857","0.9770514603616134","0.9748148148148147","1.1504424778761062","0.9693994062571363","1.2523994811932555","1.083041958041958","0.9514563106796117","1.1644647696476966","0.9286470743976702","1.024793388429752","0.9627118644067797","0.927609756097561","0.968503937007874","1.0236406619385343","1.0495049504950495","1.200822078684674","1.1112220696542254","1.2436414664094018","0.9821260583254937","1.1602088167053364","1.0789012273524254","1.0163866417755651","0.9628205128205128","0.9736842105263158","1.15494349410239"
"2017-09-16","0.9762047112280282","0.922275641025641","1.1039236479321317","0.9814362481680509","0.9960040498039722","0.9944903581267218","0.8851245232218982","0.9089595375722543","1.0128800185657925","1.0121580547112463","0.9692307692307692","1.8385185185185184","1.0515128169211374","1.0484089370345295","0.9439033891702376","1.0","0.9471502590673575","0.9818526543878655","0.981578947368421","0.9804291713218015","0.9977839335180055","0.9164520743919886","1.1313868613138685","1.0793423874195853","1.0437436419125128","1.001923076923077","0.988647114474929","1.020068628470417","0.9594813614262562","1.061433447098976","0.9823999999999999","1.0402175468727637","1.0483870967741935","0.9615264635541229","1.023442449841605","1.0081967213114753","1.027047913446677","0.9904761904761905","0.9239077074128621","0.9570268441236183","0.9136099702591701","1.0","0.9639036096390361","0.9902491874322861","1.0881632653061224","0.9451871657754011","1.0204081632653061","0.9590418137097637"
"2017-09-17","1.0112980474026771","0.9895561357702349","0.932595089070775","1.034431137724551","0.9974830491062256","1.0507447614238827","0.9780177890724269","0.9952153110047848","0.9831170322728839","0.9578736208625878","1.007936507936508","0.6498384491114702","1.0393645718853033","0.9579151829070897","1.0513138837161182","1.0","0.9463894967177243","1.3000553097345136","0.9857015192135835","1.0153640614562458","0.970489977728285","1.0773082942097028","0.9612903225806452","0.948871181938911","0.9902296042989741","0.9788867562380038","1.009834492684097","1.0173735309146654","0.951735817104149","0.9935483870967742","1.0241338466094165","0.9765517241379311","1.0","1.0400043365134433","0.9619284088557833","1.0245901639344261","0.9766037735849056","1.0194174757281553","0.9643047416089504","1.1702581103480938","1.0682206682206683","1.153179190751445","0.9721991701244812","0.9923413566739607","1.3208927231807952","0.9801418439716313","1.0466666666666666","0.987065120428189"
"2017-09-18","0.9403409090909091","1.0261075949367089","1.0320483046911286","1.0447048611111112","1.1113044468114515","1.129945945945946","1.0657079387349468","0.8181818181818182","1.030169242089772","0.795668549905838","1.1631205673758864","1.1465324384787472","1.0752667499759685","0.9425357251444207","1.1379737867516826","1.0","1.0867052023121386","1.2792879019908117","1.0933816863100636","1.1514318885448915","1.0232318017552917","1.4971249346576057","1.0363636363636364","1.1259445843828715","1.022636484687084","1.1011764705882352","0.9861051731509192","0.9639639639639639","0.9983987189751802","1.075801749271137","1.0965736591007662","1.001652262328419","1.2","0.9231707317073169","1.023809523809524","0.9710144927536233","0.9888734353268428","0.9743589743589743","0.944831013916501","1.1545454545454545","1.0616572849849457","0.9195488721804511","1.0855740503627826","1.065600882028666","0.8821524918358654","1.0221354166666667","1.3333333333333333","1.1015589697243562"
"2017-09-19","1.0104839692795318","0.959546925566343","0.9537299338999055","1.045335658238884","0.9530958861346055","0.9396646922999699","0.9176931046391159","0.9444444444444443","0.9832976445396145","0.9863523573200992","0.9681528662420382","1.3961105424769704","0.9713034149830145","1.089678510998308","0.9328870019595036","1.0","0.9319148936170214","0.7945054945054945","0.9568822553897179","0.9511645884448627","0.9798835362625729","0.835501007510533","1.0368098159509203","1.630868544600939","1.0","0.9401709401709402","1.0357142857142856","0.9263725490196077","0.9848484848484849","0.8945868945868947","0.910085695451549","1.0098522167487685","0.923076923076923","1.0","0.9069629041856773","1.0","0.9808118081180811","0.9908256880733944","0.9619205298013246","0.9173553719008265","1.063130659767141","1.0051502145922748","0.9659917436603107","0.9560269011898603","1.0803154675680027","1.160427807486631","0.8823529411764706","0.9665675315352271"
"2017-09-20","0.9952635414136507","1.0246179966044142","1.1081215744892874","0.9336691855583542","0.9933980900520988","1.0158098515809852","1.0053030303030301","0.9386138613861387","1.0169900252110051","0.9379746835443038","1.1258278145695364","1.0","1.0510200951066115","1.1272272585182872","0.9938336856941509","1.0","0.95662100456621","1.1328824348518003","0.9766031195840555","1.0019787985865725","0.9516041326808048","0.9785871964679912","1.0357142857142858","0.7388627308946033","1.25171939477304","0.9765151515151516","1.0506301127570197","0.9694258016405668","1.0017211703958693","1.0448717948717947","0.9774011299435029","0.9958858659588586","0.951388888888889","1.124825587635505","1.0","1.1666666666666667","1.0825757575757575","1.05607476635514","0.9630271519352974","1.2272727272727273","1.1645026947574717","0.9269131556319862","0.9727309727309726","0.9832251082251082","0.9256555423122764","1.2053364269141533","0.9123711340206186","0.9986737400530504"
"2017-09-21","0.9800942902042955","1.0675555555555556","0.9334298118668597","0.959479015918958","0.9317673666206442","0.8853539370526077","0.9415015500741338","1.0814479638009051","0.8912666281087334","0.8972503617945007","1.0251572327044023","1.5155253083794131","0.962840796310351","0.9553571428571429","0.8919330289193304","1.0","0.9260143198090692","1.1211607311098548","0.8908606921029281","0.9090492312032726","0.908645003065604","0.943839264100702","0.9506172839506173","0.9279326670173593","0.8404088050314464","0.9010861132660978","1.0318428184281843","0.9295907536266069","0.9852534562211981","0.8651315789473684","0.8712020157106862","1.0037185354691076","0.8540145985401458","1.0","0.9402173913043479","0.8978102189781021","0.9579263711495116","0.9523809523809523","0.9472329472329472","0.9047619047619047","1.4448583361553222","0.9432270916334663","0.897489539748954","0.9411117226197029","1.0762916465475616","1.0671487603305785","1.0363636363636364","0.9317928286852589"
"2017-09-22","0.9966442953020135","1.0317991631799164","0.9963655244029076","1.018181818181818","0.9954551360556442","1.0028365136668385","1.0109305335826264","0.9978991596638656","1.01877444589309","1.0760517799352751","0.8765432098765431","1.038624189455878","1.038684250416856","0.9699530516431925","1.0222841225626742","1.0","0.997422680412371","1.0432213405368902","1.010956175298805","1.0200566396399893","1.046070460704607","1.003606388459557","1.0","0.9589977220956719","0.9591165413533835","1.0260439087386999","0.9808707124010554","1.0490695895997961","1.0028195488721805","0.8740458015267175","0.9880911874787343","0.980389350128829","1.0085470085470085","1.0","0.9727341580408988","1.0081967213114753","0.9574468085106383","1.0010018032458425","0.9904436860068261","0.8938053097345133","0.8515625","1.0233545647558386","1.0234265734265735","1.0105263157894737","0.8374457903394646","1.1089494163424125","1.0","1.1180662447979022"
"2017-09-23","1.058123159646652","0.9475713184271395","0.9960376423972264","0.982083922677982","1.0519852367370857","1.031899291126864","1.0282661617527724","0.992","0.977007299270073","1.011444921316166","0.9533333333333333","1.5318709677419355","1.0247219870990338","1.1349693251533741","1.063359234907352","1.0","1.2196382428940569","0.9901538461538462","1.0423645320197044","1.088233056971172","1.054153846153846","1.037814101000244","1.074074074074074","0.9531338226990401","0.9972054028877504","1.0339836375078666","0.9953121670573195","0.9641990992031412","1.0098039215686274","0.933609958506224","1.065771349862259","0.9926439972241499","1.076271186440678","0.9627565982404691","1.16827041697508","1.0077519379844961","1.0062597809076683","1.0285714285714287","0.945645055664702","1.046728971962617","0.9304347826086958","0.972386587771203","1.0463500740234597","1.0364583333333333","0.7394642857142857","0.97581317764804","0.9664804469273742","1.0444115847440343"
"2017-09-24","1.0929651380732226","0.9890756302521009","1.03954802259887","1.0089241447694597","0.9681891859071494","1.0102752293577981","0.9860073359597882","1.0854166666666667","1.0","1.016058394160584","1.050359712230216","0.8820254045589003","0.9376780221032244","0.9385817978782802","0.9609133126934983","1.0","0.9427966101694915","1.0006419515326594","0.9839319470699432","0.9876284336338856","0.9903498190591076","0.961641175042486","0.9523809523809524","0.9577723378212974","0.9725036179450072","0.9636843173057416","0.9991154356479434","0.9324508227143388","0.9899726526891522","0.9311926605504586","0.9621970920840065","0.9725592143269787","0.9370078740157479","1.1923238255033557","1.0401396160558463","1.0","1.0497991967871487","1.0192307692307692","0.9949928469241773","0.981651376146789","0.9613592233009708","1.0335078534031412","0.9744231606443188","0.9810161920714684","1.0","0.9788172992056487","1.0595238095238095","1.0036127520382756"
"2017-09-25","0.9618336886993604","1.1053882725832014","1.117918010133579","1.0270270270270272","1.0723404371346306","1.0328553686349782","1.0535783117049982","0.9731182795698924","0.9952026864955624","0.890227576974565","0.9936305732484076","0.9081876724931003","1.0577764277035238","0.9661674986134221","0.9904225352112677","1.0","1.2876404494382023","1.2416990726892012","1.0566762728146013","1.0434890304317055","0.9818285065303805","0.9835177772545326","1.1802325581395348","0.9058402860548271","1.0198889916743756","1.100421052631579","0.9465428276573787","1.0029695619896064","1.0","0.8986175115207373","1.069509738079248","1.06425702811245","1.0336134453781514","1.161607875307629","0.9460199491492274","0.9477611940298507","0.9828693790149893","0.9649122807017545","1.0134048257372654","1.0263157894736843","0.8997169811320754","0.9413988657844992","1.0510443426784317","1.0506545247581103","1.2074378169524271","0.9957947855340622","1.0263157894736843","1.1251641776523813"
"2017-09-26","1.0762597984322508","0.9992753623188405","1.0632805995004164","0.982424515547544","0.9897961518804524","1.0133642588910978","0.9852143913257764","0.9907063197026023","1.0141222303384465","1.0364741641337387","1.0129032258064516","1.3132036847492323","0.9812762046981792","0.970417633410673","1.2065134099616859","1.0","1.0034904013961605","0.9976877205792867","1.0445454545454547","0.9788056563464342","1.0344626168224298","1.0133043057571358","1.1592039800995027","1.0338870431893687","1.0939505041246562","1.0","0.9896452963207755","1.1266359217250406","0.9835212489158717","1.093264248704663","1.0270015698587127","0.9913226400210359","1.0","0.9450392576730908","1.0162907268170427","1.1199999999999999","1.0234776228906821","0.9908256880733944","1.0741482965931863","1.0260869565217392","1.0313559322033898","1.0141987829614605","0.9948990435706696","1.0249187432286024","1.0","1.0196245733788394","1.0","1.0035884133160398"
"2017-09-27","1.173076923076923","1.2567024128686328","0.893231994209193","0.8533276812208562","1.0820767076836129","1.0017123287671232","1.0389505316689782","1.02946273830156","0.9765919680497005","0.9512195121951219","0.9588235294117646","0.9174589455488332","1.0257828504536144","1.0082872928176794","0.9636096845194423","1.0","1.0078260869565219","1.1802502536354413","1.1279373368146215","1.0738982815964524","1.0318205529473135","1.0529567519858782","0.9722222222222223","0.990498812351544","1.0007742934572204","1.0885785345322363","0.9705821847356512","1.013802269706574","0.9779951100244498","0.8903508771929824","1.1473555487618465","0.9715651427871063","1.1382113821138211","0.9706703910614526","1.0400759734093068","0.9078947368421052","1.0072847682119206","1.0341880341880343","0.9908045977011495","0.9296874999999999","0.9809523809523809","0.9593345656192237","1.0936765648365734","1.1094080338266386","1.2","1.040216550657386","0.9665071770334929","1.2351699478740363"
"2017-09-28","1.1147540983606559","0.9550321199143469","1.1142740951606345","0.9496510468594218","0.9960709368026209","0.9178275792449021","0.983582756310029","0.9797297297297297","1.0","1.0686695278969955","0.8957055214723927","1.1223203026481716","0.9767481669567203","0.9529702970297029","1.1064057483565204","1.0","0.9568593615185503","1.333652924256951","1.0216049382716048","0.9767719456721616","0.9751395230847285","1.0405973916701725","0.9672131147540983","0.9187236604455148","0.9211650485436893","0.9650263620386643","0.9393487976165142","1.0225777057811076","0.990794979079498","0.9108910891089109","0.9684252597921663","1.013804457953394","0.9500000000000001","0.9393501805054153","0.9385771910524386","0.9562043795620437","0.9775577557755776","1.2","0.9499417927823051","1.0756302521008405","0.916078431372549","0.9574468085106383","0.9574177165738842","0.9637922820390662","1.0","1.0529850746268656","1.054726368159204","1.0853445870535714"
"2017-09-29","1.3037037037037036","1.0061971830985916","1.1636697247706422","1.0569920844327179","0.9945514997676166","1.037381110373811","0.9471400844845302","0.9774696707105719","1.0382983602797846","0.9703903095558547","1.0","1.0607258861742692","0.9601004790279237","0.9927452118398142","1.0058349541539315","1.0","0.9819657348963029","0.920462762111352","0.959214501510574","0.9663440895729432","0.9602302459445318","0.9727642276422764","0.9872340425531914","0.8991430454845089","0.9762611275964392","0.9615734838827171","1.09498861047836","0.910990099009901","1.0254885301614274","0.9453551912568305","0.9628559636813866","0.9894498869630747","0.9473684210526315","0.8709428129829985","0.9754468670202318","1.0384615384615385","1.031907671418873","1.1468531468531469","0.9765865680837954","1.015748031496063","1.086839556655547","1.0111675126903554","0.9664388452514536","0.972318339100346","0.8333333333333334","0.9215965787598005","0.9289099526066351","0.931360262219223"
"2017-09-30","1.4945652173913042","1.2031082529474812","1.0223295111647555","1.0468227424749164","1.045013048823449","1.1609711312863409","0.99192525089399","1.0338983050847457","0.9584698298636797","0.9628154050464807","0.9473684210526315","0.8978213785195567","1.0026772132643749","0.9717482517482519","0.8351837166270155","1.0","1.0725436179981636","1.0278195488721804","1.041732283464567","1.0348280812085584","0.9655891553701773","0.9580167932826869","0.9670781893004115","0.983859649122807","0.9609310058187863","1.049431818181818","0.934899462472626","0.9664066562662507","0.9976209357652657","0.9834254143646408","1.0872981854550652","0.9894327705575126","1.007936507936508","1.074766355140187","0.9497012911929081","0.9645390070921988","0.960981749528005","0.8546511627906976","0.9927579963789983","1.074074074074074","0.9716981132075472","1.1182692307692308","1.0161494616846105","1.016268429079817","0.8042","1.000740192450037","0.9804878048780488","0.9591829693268469"
"2017-10-01","0.8992805755395684","0.9285399205999116","0.9009061677871968","0.8621157323688969","1.0097394407217324","0.9483118691263488","0.9487504318783829","0.9886363636363635","0.9807818300939071","1.030054644808743","0.9517241379310344","0.9283204497540407","0.9618605497906426","0.9452679589509692","0.9738244514106582","1.0","0.9212328767123287","0.834178131788559","0.9765684051398337","1.003897347821779","0.9614973262032086","0.964455466005373","1.021097046413502","0.9660777385159011","1.0608397600685517","0.988991156830897","0.9470687473639814","0.9394649898753064","0.9716535433070865","1.0166666666666666","0.9967148488830486","0.9833434650455926","0.9763779527559054","0.8621769772905247","0.9823115577889446","0.9416058394160584","0.9766536964980546","0.9324324324324323","0.9620710415412402","0.9657534246575342","1.0096153846153846","0.9012765957446809","0.9720577542328867","1.0420210105052528","1.0943661971830985","0.9010989010989011","1.0640394088669953","0.955179856115108"
"2017-10-02","0.8400000000000001","0.9538973384030418","0.9243752028562154","0.9931794333683106","0.9995980095796361","0.9010373634444139","0.9523982999392835","1.069078947368421","1.0","0.9522546419098142","1.0217391304347827","1.0","0.9715150941610675","1.0334841628959275","1.021256038647343","1.0","0.9767657992565058","1.0634231103388359","0.9620743034055728","0.9765092942918243","0.9510294936004452","0.9528403001071812","1.008298755186722","0.9173372348207756","0.9171717171717172","0.9724452554744526","1.0686121630652707","1.0259902394733855","1.0494327390599676","0.9125683060109289","0.9372445616348055","0.9695732838589981","0.9838709677419355","1.08","1.0542476970317298","0.9534883720930232","1.0212624584717607","0.9420289855072465","0.9687108886107634","1.0567375886524824","0.9431428571428571","0.9744801512287335","0.976597563581962","0.9750360057609218","0.9266409266409266","0.9821138211382113","1.0231481481481481","0.9678391202831964"
"2017-10-03","0.9611650485436893","0.942043721403152","0.9276245073450375","1.0317887931034482","0.9802013941272165","1.0273360357551191","0.806321540062435","0.9858712715855573","0.9510282922395183","0.9559659090909092","1.1079136690647482","1.0","0.9562309240859795","0.942227516378797","0.945793791217629","1.0","0.9733587059942911","0.7985000000000001","0.9887369267900241","0.9831542063946632","1.0053731343283583","1.005049345880193","1.0669456066945606","1.0154471544715447","0.948314606741573","0.9786076186901858","0.9559761803487877","0.9528269946958583","0.9188976377952756","1.0182926829268293","0.9435926290617527","0.8736335242061425","1.0245901639344261","0.9630901287553647","0.965729001584786","0.95","0.9741207697412076","0.9609375","1.098155467720685","0.9794520547945206","1.0816936231585454","0.9643916913946589","1.0175073859284385","1.000984736582964","0.7020833333333333","0.9577702702702703","1.0460829493087558","0.9830739299610896"
"2017-10-04","0.9015544041450777","0.9425731639977911","1.2500987751876729","1.0614316239316242","0.9778590601226651","0.967718572167615","0.8977235235895744","0.970684039087948","0.9381720430107526","1.0607902735562311","0.9","1.0","1.029949066213922","0.9951519069166127","1.0740869565217392","1.0","0.9912023460410556","0.9054429028815367","0.9593165174938975","0.9995545046434324","1.032786885245902","0.9782811770200841","1.008032128514056","0.9607201309328969","0.9820736434108527","0.9821668264621285","1.0354868061874432","0.9488856589147286","1.043782837127846","0.9817073170731708","0.9446929039952295","0.9916209628275441","1.0","0.9225159525979946","1.0","1.099099099099099","0.9979108635097493","0.9833333333333333","0.9368098159509203","0.9142857142857144","1.0970873786407767","0.9517313746065059","0.9704269276266265","1.0501721593703885","1.2660731948565778","1.0036068530207396","0.9189189189189189","0.9392835939046111"
"2017-10-05","0.8820224719101124","1.1137793024585478","0.886763344646714","1.2121807465618861","1.0243631864146434","0.9557457467905228","1.069775784753363","0.978688524590164","0.9450731087094724","0.9454545454545453","0.9420289855072465","1.0","1.00669260187261","0.9613189600507293","0.9938359412043622","1.0","0.993096646942801","0.887686996547756","1.0101781170483461","1.01134805266045","1.04245553643144","0.9466324865998603","0.8988326848249028","0.9733998337489609","1.0404624277456647","1.0081999219055058","0.9972120952176711","0.9816822429906541","0.9213759213759214","0.9454545454545455","1.0015780337699227","0.9241151769646071","1.032","1.0","0.9469588367806675","0.9199999999999999","0.9775204359673024","0.9669421487603306","0.9597186700767264","0.8939393939393938","1.0603448275862069","1.0419354838709676","1.0181737588652482","1.1147540983606556","0.9899999999999999","0.9745614035087719","0.9665071770334929","1.0788841599595465"
"2017-10-06","1.4591194968553458","0.9893401015228426","1.064671482628139","0.9507408890668803","1.011685919508312","0.9697754749568221","1.0","1.021523178807947","1.0522606382978723","0.956140350877193","1.0610687022900762","1.0","1.0019649582446373","0.9947831757417672","0.9628989152648956","1.0","1.0168818272095332","1.1636340338288058","1.035264483627204","1.0452218719278619","0.956474428726877","0.9413625304136254","1.02991452991453","0.9611486486486486","0.9542334096109839","1.00852052672347","1.1209608843537415","0.9440401505646172","0.9885764499121266","0.9493670886075949","1.0472664250827164","0.9931023419955085","0.9534883720930232","0.9168732125834127","0.9905942710560068","1.0258620689655173","1.0199724517906337","1.0169491525423728","0.9795918367346937","1.050420168067227","1.16","0.9765306122448979","0.990966478014802","0.9806722689075631","0.9894255050505052","0.9813167259786476","0.9804878048780488","1.0074991211967348"
